x_k,y_k,theta_k,Delta_k,delta_k
-2.287626028060913,3.442197322845459,3.4437262849887817,-0.006000000238418579,-0.28145904541015626
-2.295074462890625,3.4372646808624268,3.4773597355787613,-0.006000000238418579,-0.28145904541015626
-2.3044896125793457,3.4332468509674072,3.48606593618883,-0.006000000238418579,-0.28145904541015626
-2.3123388290405273,3.429372549057007,3.4938650735902637,-0.006000000238418579,-0.28145904541015626
-2.3210935592651367,3.4249634742736816,3.4909874642819343,-0.006000000238418579,-0.28145904541015626
-2.3290557861328125,3.420243501663208,3.507115354316339,-0.006000000238418579,-0.28145904541015626
-2.336296558380127,3.415457010269165,3.515730984774218,-0.006000000238418579,-0.28145904541015626
-2.344862461090088,3.410459041595459,3.5303636959120483,-0.006000000238418579,-0.28145904541015626
-2.3527235984802246,3.4056406021118164,3.5347795529097628,-0.006000000238418579,-0.28145904541015626
-2.3608367443084717,3.4008090496063232,3.5454405127571276,-0.006000000238418579,-0.27475433349609374
-2.3698902130126953,3.396592378616333,3.548262057383621,-0.006000000238418579,-0.27475433349609374
-2.377467393875122,3.390918493270874,3.5715383219932404,-0.006000000238418579,-0.27475433349609374
-2.3861196041107178,3.385741949081421,3.5731158976783197,-0.006000000238418579,-0.27475433349609374
-2.3928749561309814,3.380746841430664,3.5871995270967507,-0.006000000238418579,-0.27475433349609374
-2.400364398956299,3.3757212162017822,3.5924398040376038,-0.006000000238418579,-0.27475433349609374
-2.4087672233581543,3.371791124343872,3.5944801642550037,-0.006000000238418579,-0.27475433349609374
-2.4159724712371826,3.36567759513855,3.6070856843797086,-0.006000000238418579,-0.27475433349609374
-2.424286127090454,3.3603155612945557,3.61351693791186,-0.006000000238418579,-0.27475433349609374
-2.431861639022827,3.3523099422454834,3.6311144077188295,-0.006000000238418579,-0.27475433349609374
-2.4394757747650146,3.3469033241271973,3.6465485849155423,-0.006000000238418579,-0.28145904541015626
-2.446476936340332,3.341956377029419,3.6537036212186322,-0.006000000238418579,-0.28145904541015626
-2.454294204711914,3.3379199504852295,3.6493031554417037,-0.006000000238418579,-0.28145904541015626
-2.4606003761291504,3.330974578857422,3.6536311147283773,-0.006000000238418579,-0.28145904541015626
-2.468600273132324,3.3258087635040283,3.6647457912240293,-0.006000000238418579,-0.28145904541015626
-2.4748895168304443,3.318451166152954,3.687637499342351,-0.006000000238418579,-0.28145904541015626
-2.4829444885253906,3.313326358795166,3.694416633857341,-0.006000000238418579,-0.28145904541015626
-2.490847110748291,3.3075110912323,3.692403176081915,-0.006000000238418579,-0.28145904541015626
-2.4978837966918945,3.3015530109405518,3.6992883046029506,-0.006000000238418579,-0.28145904541015626
-2.504331111907959,3.294855833053589,3.7238786028232678,-0.006000000238418579,-0.28145904541015626
-2.5115723609924316,3.288886547088623,3.730435105225748,-0.006000000238418579,-0.28145904541015626
-2.5183770656585693,3.2816286087036133,3.735453602044449,-0.006000000238418579,-0.28145904541015626
-2.5249927043914795,3.276069402694702,3.744765742753212,-0.006000000238418579,-0.28145904541015626
-2.531311273574829,3.2696962356567383,3.765244309565693,-0.006000000238418579,-0.28145904541015626
-2.539860963821411,3.2629566192626953,3.7748268993013046,-0.006000000238418579,-0.28145904541015626
-2.546477794647217,3.258425712585449,3.7632360658474044,-0.006000000238418579,-0.28145904541015626
-2.553384780883789,3.2509844303131104,3.7837649749601723,-0.006000000238418579,-0.28145904541015626
-2.5600616931915283,3.245249032974243,3.780534058113782,-0.006000000238418579,-0.28145904541015626
-2.566188097000122,3.237718343734741,3.8018845459631336,-0.006000000238418579,-0.28145904541015626
-2.5716567039489746,3.2311434745788574,3.8021398502734174,-0.006000000238418579,-0.28145904541015626
-2.579897165298462,3.2245359420776367,3.8082327184738194,-0.006000000238418579,-0.28145904541015626
-2.5853357315063477,3.217150926589966,3.8261296701740726,-0.006000000238418579,-0.28145904541015626
-2.59123158454895,3.2099711894989014,3.840937401913752,-0.006000000238418579,-0.28145904541015626
-2.598022699356079,3.2039904594421387,3.835555106315202,-0.006000000238418579,-0.28145904541015626
-2.603965997695923,3.1961708068847656,3.8494972924870723,-0.006000000238418579,-0.28145904541015626
-2.6104936599731445,3.189868927001953,3.852004407975316,-0.006000000238418579,-0.28145904541015626
-2.616630792617798,3.181673049926758,3.866461357930102,-0.006000000238418579,-0.28145904541015626
-2.6221537590026855,3.1742489337921143,3.878169522887527,-0.006000000238418579,-0.28145904541015626
-2.6281495094299316,3.1661956310272217,3.8959083410452857,-0.006000000238418579,-0.28145904541015626
-2.6345155239105225,3.160839080810547,3.8872518054026353,-0.006000000238418579,-0.27475433349609374
-2.640474796295166,3.1523964405059814,3.907705428129586,-0.006000000238418579,-0.27475433349609374
-2.6462526321411133,3.1440088748931885,3.922055564626211,-0.006000000238418579,-0.27475433349609374
-2.6525001525878906,3.138420581817627,3.9139037597122153,-0.006000000238418579,-0.27475433349609374
-2.6587159633636475,3.1308460235595703,3.922241654267368,-0.006000000238418579,-0.27475433349609374
-2.6637001037597656,3.122107982635498,3.941034071034708,-0.006000000238418579,-0.27475433349609374
-2.668354034423828,3.1140012741088867,3.948950363679139,-0.006000000238418579,-0.27475433349609374
-2.674553871154785,3.1080129146575928,3.947912485612419,-0.006000000238418579,-0.27475433349609374
-2.6800930500030518,3.0995187759399414,3.967538065086465,-0.006000000238418579,-0.27475433349609374
-2.685154676437378,3.0914812088012695,3.977800741980422,-0.006000000238418579,-0.27475433349609374
-2.6902644634246826,3.0845282077789307,3.9916382546232954,-0.006000000238418579,-0.27475433349609374
-2.695901870727539,3.0771937370300293,3.9819463358162737,-0.006000000238418579,-0.28145904541015626
-2.70114803314209,3.067268133163452,4.014266784806802,-0.006000000238418579,-0.28145904541015626
-2.706387519836426,3.060506582260132,4.012814374594614,-0.006000000238418579,-0.28145904541015626
-2.710510492324829,3.0524094104766846,4.02291029554177,-0.006000000238418579,-0.28145904541015626
-2.715341329574585,3.0458333492279053,4.023048212626499,-0.006000000238418579,-0.28145904541015626
-2.7202672958374023,3.0378916263580322,4.029564556166272,-0.006000000238418579,-0.28145904541015626
-2.7251992225646973,3.0284833908081055,4.05032713993721,-0.006000000238418579,-0.28145904541015626
-2.7297871112823486,3.0212442874908447,4.0496760058789665,-0.006000000238418579,-0.28145904541015626
-2.733982563018799,3.011610746383667,4.069207347153365,-0.006000000238418579,-0.28145904541015626
-2.738304376602173,3.00517201423645,4.067657109510832,-0.006000000238418579,-0.27475433349609374
-2.7417080402374268,2.9961998462677,4.080766588593415,-0.006000000238418579,-0.27475433349609374
-2.7464945316314697,2.9886491298675537,4.083250014057707,-0.006000000238418579,-0.27475433349609374
-2.7501163482666016,2.9789621829986572,4.101919728889256,-0.006000000238418579,-0.27475433349609374
-2.7546255588531494,2.972456932067871,4.099514617734583,-0.006000000238418579,-0.27475433349609374
-2.7584755420684814,2.962258815765381,4.120197427585394,-0.006000000238418579,-0.27475433349609374
-2.7630486488342285,2.953603982925415,4.1324525844897035,-0.006000000238418579,-0.27475433349609374
-2.766754627227783,2.94647216796875,4.1271501640222645,-0.006000000238418579,-0.27475433349609374
-2.771449565887451,2.9375555515289307,4.1455058324806195,-0.006000000238418579,-0.27475433349609374
-2.7744178771972656,2.929277181625366,4.143542904778565,-0.006000000238418579,-0.27475433349609374
-2.7783491611480713,2.9200997352600098,4.16653401156253,-0.006000000238418579,-0.27475433349609374
-2.780580759048462,2.9128847122192383,4.1682571358694025,-0.006000000238418579,-0.27475433349609374
-2.7833189964294434,2.9012951850891113,4.192533002178126,-0.006000000238418579,-0.27475433349609374
-2.786971092224121,2.894763231277466,4.183438946102409,-0.006000000238418579,-0.27475433349609374
-2.79238224029541,2.884310245513916,4.21751079671319,-0.006000000238418579,-0.27475433349609374
-2.7951278686523438,2.875185966491699,4.226834851277101,-0.006000000238418579,-0.27475433349609374
-2.7991044521331787,2.866941213607788,4.240661360698754,-0.006000000238418579,-0.27475433349609374
-2.8011038303375244,2.8600101470947266,4.245780991660916,-0.006000000238418579,-0.27475433349609374
-2.805004358291626,2.850879192352295,4.264725805407503,-0.006000000238418579,-0.27475433349609374
-2.806583881378174,2.8402109146118164,4.258160284298051,-0.006000000238418579,-0.27475433349609374
-2.8097198009490967,2.8341689109802246,4.255042009078004,-0.006000000238418579,-0.27475433349609374
-2.8129284381866455,2.8249025344848633,4.259503446619332,-0.006000000238418579,-0.28145904541015626
-2.8158576488494873,2.814411163330078,4.293752616704105,-0.006000000238418579,-0.28145904541015626
-2.8171980381011963,2.804997444152832,4.299508067528932,-0.006000000238418579,-0.28145904541015626
-2.819683790206909,2.7968010902404785,4.298135526811556,-0.006000000238418579,-0.28145904541015626
-2.8220276832580566,2.787463903427124,4.325539349759133,-0.006000000238418579,-0.28145904541015626
-2.822901964187622,2.7797677516937256,4.331134217000486,-0.006000000238418579,-0.28145904541015626
-2.8254215717315674,2.7714920043945312,4.319663145328594,-0.006000000238418579,-0.28145904541015626
-2.826716423034668,2.763322591781616,4.344837996146174,-0.006000000238418579,-0.28145904541015626
-2.830209493637085,2.751786470413208,4.358440670423302,-0.006000000238418579,-0.28145904541015626
-2.832810878753662,2.7436599731445312,4.385345149282216,-0.006000000238418579,-0.28145904541015626
-2.832487106323242,2.7362687587738037,4.363356110397459,-0.006000000238418579,-0.27475433349609374
-2.8342387676239014,2.725463390350342,4.391853195287122,-0.006000000238418579,-0.27475433349609374
-2.83553409576416,2.7185487747192383,4.382276969423032,-0.006000000238418579,-0.27475433349609374
-2.838754177093506,2.706726312637329,4.412444937062476,-0.006000000238418579,-0.27475433349609374
-2.840934991836548,2.697932004928589,4.418758033092539,-0.006000000238418579,-0.27475433349609374
-2.839871644973755,2.690962314605713,4.41545557396973,-0.006000000238418579,-0.27475433349609374
-2.8420088291168213,2.679570198059082,4.422303559728481,-0.006000000238418579,-0.27475433349609374
-2.8438475131988525,2.670400857925415,4.426559842374829,-0.006000000238418579,-0.27475433349609374
-2.8457794189453125,2.66145658493042,4.471136413129916,-0.006000000238418579,-0.27475433349609374
-2.8433165550231934,2.652160167694092,4.460751721936401,-0.006000000238418579,-0.27475433349609374
-2.843989610671997,2.6444199085235596,4.465203324754833,-0.006000000238418579,-0.27475433349609374
-2.8469440937042236,2.6321663856506348,4.487025375294296,-0.006000000238418579,-0.27475433349609374
-2.847991943359375,2.62509822845459,4.463977279456902,-0.006000000238418579,-0.27475433349609374
-2.845830202102661,2.6167094707489014,4.497875610549658,-0.006000000238418579,-0.27475433349609374
-2.846234083175659,2.6076526641845703,4.504323985689611,-0.006000000238418579,-0.27475433349609374
-2.847186803817749,2.5985782146453857,4.5162253397303385,-0.006000000238418579,-0.27475433349609374
-2.8474745750427246,2.5892019271850586,4.517548742873741,-0.006000000238418579,-0.27475433349609374
-2.850532054901123,2.577948808670044,4.549067067186597,-0.006000000238418579,-0.27475433349609374
-2.850532054901123,2.577948808670044,4.549067067186597,-0.006000000238418579,-0.27475433349609374
-2.8477935791015625,2.5625011920928955,4.551426573701707,-0.006000000238418579,-0.27475433349609374
-2.8480422496795654,2.553030490875244,4.55835179187982,-0.006000000238418579,-0.28145904541015626
-2.847200632095337,2.5435948371887207,4.564934729707425,-0.006000000238418579,-0.28145904541015626
-2.8466508388519287,2.5347142219543457,4.581749086371553,-0.006000000238418579,-0.28145904541015626
-2.8466508388519287,2.5347142219543457,4.581749086371553,-0.006000000238418579,-0.28145904541015626
-2.8470892906188965,2.5165276527404785,4.5915192901323945,-0.006000000238418579,-0.28145904541015626
-2.8469109535217285,2.5078601837158203,4.602352001999374,-0.006000000238418579,-0.28145904541015626
-2.846658706665039,2.498701810836792,4.613539856300144,-0.006000000238418579,-0.28145904541015626
-2.8461833000183105,2.489351272583008,4.6210364378278905,-0.006000000238418579,-0.28145904541015626
-2.845688581466675,2.4801175594329834,4.630613926717434,-0.006000000238418579,-0.28145904541015626
-2.8466286659240723,2.470280647277832,4.629205467337253,-0.006000000238418579,-0.28145904541015626
-2.843963384628296,2.462247133255005,4.6470927641811715,-0.006000000238418579,0.0
-2.8624637126922607,2.4473795890808105,4.742698925293398,-0.006000000238418579,0.0
-2.8624637126922607,2.4473795890808105,4.742698925293398,-0.006000000238418579,0.0
-2.841218948364258,2.4347565174102783,4.676366029792322,-0.006000000238418579,0.0
-2.839902877807617,2.4259352684020996,4.68358988099652,-0.006000000238418579,0.0
-2.839902877807617,2.4259352684020996,4.68358988099652,-0.006000000238418579,0.0
-2.839902877807617,2.4259352684020996,4.68358988099652,-0.006000000238418579,0.0
-2.839902877807617,2.4259352684020996,4.68358988099652,-0.006000000238418579,0.0
-2.834500789642334,2.389127731323242,4.725676014196663,-0.006000000238418579,0.0
-2.834500789642334,2.389127731323242,4.725676014196663,-0.006000000238418579,0.0
-2.832988977432251,2.371671438217163,4.735959944491294,-0.006000000238418579,0.5360794067382812
-2.830988883972168,2.3624191284179688,4.747358444965907,-0.006000000238418579,0.5360794067382812
-2.830988883972168,2.3624191284179688,4.747358444965907,-0.006000000238418579,0.5360794067382812
-2.831418752670288,2.344271659851074,4.758419281304125,-0.006000000238418579,0.5360794067382812
-2.831418752670288,2.344271659851074,4.758419281304125,-0.006000000238418579,0.5360794067382812
-2.831418752670288,2.344271659851074,4.758419281304125,-0.006000000238418579,0.5360794067382812
-2.823439359664917,2.318305492401123,4.764279037455882,-0.006000000238418579,0.5360794067382812
-2.8235814571380615,2.309603214263916,4.760852193379917,-0.006000000238418579,0.5360794067382812
-2.8242032527923584,2.300495147705078,4.755937675185917,-0.006000000238418579,0.5360794067382812
-2.8255319595336914,2.2880897521972656,4.801016343261624,-0.006000000238418579,0.6499801635742187
-2.8211281299591064,2.281991720199585,4.75751546784403,-0.006000000238418579,0.6499801635742187
-2.8192248344421387,2.2733330726623535,4.762626213105238,-0.006000000238418579,0.6499801635742187
-2.819732427597046,2.264531135559082,4.756658816787338,-0.006000000238418579,0.6499801635742187
-2.819134473800659,2.2538082599639893,4.752337914712053,-0.006000000238418579,0.6499801635742187
-2.8215625286102295,2.242372989654541,4.784006715288368,-0.006000000238418579,0.6499801635742187
-2.8215625286102295,2.242372989654541,4.784006715288368,-0.006000000238418579,0.6499801635742187
-2.818593978881836,2.2291505336761475,4.7225736633044715,-0.006000000238418579,0.6499801635742187
-2.819704294204712,2.220242977142334,4.7285368009296995,-0.006000000238418579,0.6499801635742187
-2.818359375,2.210390090942383,4.70335555860375,-0.006000000238418579,0.6499801635742187
-2.819138765335083,2.2015833854675293,4.708437325124542,-0.006000000238418579,0.6499801635742187
-2.8197174072265625,2.1933677196502686,4.689560125910891,-0.006000000238418579,0.0
-2.820873975753784,2.1841416358947754,4.67278520305387,-0.006000000238418579,0.0
-2.821953296661377,2.174571990966797,4.659255722018037,-0.006000000238418579,0.0
-2.821953296661377,2.174571990966797,4.659255722018037,-0.006000000238418579,0.0
-2.823587656021118,2.15805721282959,4.631338638742925,-0.006000000238418579,0.0
-2.826723098754883,2.148550033569336,4.632537459934611,-0.006000000238418579,0.0
-2.825376033782959,2.1411423683166504,4.608960621482699,-0.006000000238418579,0.0
-2.8265140056610107,2.1330342292785645,4.596517405334336,-0.006000000238418579,0.0
-2.8284683227539062,2.125319719314575,4.579477963128436,-0.006000000238418579,0.0
-2.8301284313201904,2.117417573928833,4.561425997042248,-0.006000000238418579,0.0
